[2023-10-31 09:17:35] | UserAccount_ID: 1 | UserID: NULL | Action: / | 
[2023-10-31 09:20:25] | UserAccount_ID: 1 | UserID: 14 | Action: /payment/69/1615 | 
[2023-10-31 09:20:34] | UserAccount_ID: 1 | UserID: 14 | Action: / | 
[2023-10-31 09:20:39] | UserAccount_ID: 1 | UserID: 14 | Action: /admin | 
[2023-10-31 09:20:39] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-login | 
[2023-10-31 09:20:48] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-login | email: test@gmail.com | password: ******** | 
[2023-10-31 09:20:48] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:20:52] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-users | 
[2023-10-31 09:20:52] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-orders | 
[2023-10-31 09:20:56] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-order-info/69 | 
[2023-10-31 09:20:58] | UserAccount_ID: 1 | UserID: 14 | Action: /mark-paid/69 | 
[2023-10-31 09:20:58] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-order-info/69 | 
[2023-10-31 09:21:18] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-users | 
[2023-10-31 09:21:22] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-user-info/14 | 
[2023-10-31 09:21:38] | UserAccount_ID: 1 | UserID: 14 | Action: /edit-user-data | customer_id: 14 | email: test@gmail.com | firstname: Test1 | lastname: Test1 | street: ddddddd123 | zipcode: ddddddd123 | city: ddddddd123 | 
[2023-10-31 09:21:38] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-user-info/14 | 
[2023-10-31 09:21:46] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:28:18] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:29:54] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:31:34] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:32:06] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:32:07] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:32:07] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:32:07] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:32:36] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:32:37] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:32:37] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:32:37] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:32:37] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:32:39] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:32:40] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:32:40] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:32:41] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:32:41] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:33:06] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:33:07] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:34:02] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:34:13] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:34:20] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:35:38] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:35:41] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:40:53] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:40:54] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:41:26] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:41:27] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:41:41] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:41:53] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:42:52] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:43:50] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:44:08] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:44:14] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:44:27] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:45:26] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:45:36] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:45:43] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:45:51] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:50:00] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:50:20] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:51:14] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:51:18] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:52:25] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:52:27] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:52:34] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:52:43] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:53:10] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:57:08] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 09:57:10] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-users | 
[2023-10-31 09:57:11] | UserAccount_ID: 1 | UserID: 14 | Action: /logout | 
[2023-10-31 09:57:11] | UserAccount_ID: 1 | UserID: NULL | Action: /login | 
[2023-10-31 09:57:15] | UserAccount_ID: 1 | UserID: NULL | Action: /login | email: test@gmail.com | password: ******** | 
[2023-10-31 09:57:16] | UserAccount_ID: 1 | UserID: 14 | Action: / | 
[2023-10-31 09:57:21] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/7 | 
[2023-10-31 09:57:22] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/8 | 
[2023-10-31 09:57:23] | UserAccount_ID: 1 | UserID: 14 | Action: /cart | 
[2023-10-31 09:57:24] | UserAccount_ID: 1 | UserID: 14 | Action: /checkout-order/false | 
[2023-10-31 09:57:24] | UserAccount_ID: 1 | UserID: 14 | Action: /payment/70/700 | 
[2023-10-31 09:57:25] | UserAccount_ID: 1 | UserID: 14 | Action: /order-paid/70 | 
[2023-10-31 09:57:28] | UserAccount_ID: 1 | UserID: 14 | Action: /order | 
[2023-10-31 09:57:30] | UserAccount_ID: 1 | UserID: 14 | Action: /products | 
[2023-10-31 09:57:32] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/1 | 
[2023-10-31 09:57:32] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/2 | 
[2023-10-31 09:57:33] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/3 | 
[2023-10-31 09:57:33] | UserAccount_ID: 1 | UserID: 14 | Action: /add-to-cart/4 | 
[2023-10-31 09:57:34] | UserAccount_ID: 1 | UserID: 14 | Action: /cart | 
[2023-10-31 09:57:36] | UserAccount_ID: 1 | UserID: 14 | Action: /checkout-order/false | 
[2023-10-31 09:57:36] | UserAccount_ID: 1 | UserID: 14 | Action: /payment/71/1950 | 
[2023-10-31 09:57:38] | UserAccount_ID: 1 | UserID: 14 | Action: /order-paid/71 | 
[2023-10-31 09:57:41] | UserAccount_ID: 1 | UserID: 14 | Action: /order | 
[2023-10-31 10:02:21] | UserAccount_ID: 1 | UserID: 14 | Action: /order | 
[2023-10-31 10:02:27] | UserAccount_ID: 1 | UserID: 14 | Action: /logout | 
[2023-10-31 10:02:28] | UserAccount_ID: 1 | UserID: NULL | Action: /login | 
[2023-10-31 10:02:39] | UserAccount_ID: 1 | UserID: NULL | Action: /login | email: test@gmail.com | password: ******** | 
[2023-10-31 10:02:39] | UserAccount_ID: 1 | UserID: 14 | Action: / | 
[2023-10-31 10:11:18] | UserAccount_ID: 1 | UserID: 14 | Action: /admin | 
[2023-10-31 10:11:18] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-login | 
[2023-10-31 10:11:23] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-login | email: test@gmail.com | password: ******** | 
[2023-10-31 10:11:23] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:11:50] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:12:06] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:12:06] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:12:53] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:16:33] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:17:31] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:17:32] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:17:38] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:17:39] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:17:39] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:17:39] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:17:39] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:17:39] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:17:40] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:17:40] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:17:40] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:17:44] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:17:45] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:19:19] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:20:36] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:20:37] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:20:38] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:21:32] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:22:08] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:22:17] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:22:34] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:26:55] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:27:37] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:27:54] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:27:59] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:28:13] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:28:24] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:30:41] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:34:59] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:35:18] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:35:52] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:36:00] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:36:27] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:37:14] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:37:30] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:39:48] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:41:19] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:41:29] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:41:43] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:42:14] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:42:16] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:42:23] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:42:30] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:42:44] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:43:01] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:43:18] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:43:18] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:43:19] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:43:31] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:43:32] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:43:31] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:43:36] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:43:36] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:43:46] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:45:11] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:45:17] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:45:22] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:45:29] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:45:34] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:45:39] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:46:45] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:46:46] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:46:52] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:47:30] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:47:31] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:47:35] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:47:55] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:48:11] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:48:18] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:48:29] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:48:33] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:49:07] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:49:33] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:50:16] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:51:22] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:51:23] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:51:25] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:51:25] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:51:28] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:51:29] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:51:29] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:51:29] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:51:40] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:51:40] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:52:12] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:52:13] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:52:21] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:52:43] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:52:43] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:52:44] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:52:44] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:52:46] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:52:47] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:52:47] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:52:47] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:52:47] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:52:58] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:52:58] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:52:59] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:52:59] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:52:59] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:53:16] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:53:17] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:53:28] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:53:28] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
[2023-10-31 10:54:00] | UserAccount_ID: 1 | UserID: 14 | Action: /admin-dashboard | 
